loss,accuracy,f1_score,binary_io_u,val_loss,val_accuracy,val_f1_score,val_binary_io_u,lr
0.13393329083919525,0.9633176922798157,0.22748541831970215,0.5632534623146057,0.0761646181344986,0.974500834941864,0.5495361089706421,0.6997277736663818,0.001
0.07348037511110306,0.9758896827697754,0.6393035650253296,0.7380338311195374,0.05765523388981819,0.9813724756240845,0.6470720767974854,0.7564949989318848,0.001
0.06440906971693039,0.9789136648178101,0.6975751519203186,0.7702054381370544,0.054443079978227615,0.9822821021080017,0.6815570592880249,0.7764817476272583,0.001
0.05787934735417366,0.9807848930358887,0.7305307984352112,0.7894432544708252,0.052689000964164734,0.9830316305160522,0.6552675366401672,0.7661731243133545,0.001
0.05747924745082855,0.9808487892150879,0.7342888116836548,0.7903239130973816,0.05924707278609276,0.9799816608428955,0.6554076075553894,0.7598856687545776,0.001
0.05446828156709671,0.9818804860115051,0.7526937127113342,0.8008518218994141,0.050325628370046616,0.983559787273407,0.6752310991287231,0.7776310443878174,0.001
0.054637305438518524,0.981732964515686,0.742827832698822,0.7988004684448242,0.052171263843774796,0.9832212328910828,0.6475027799606323,0.7644075155258179,0.001
0.05447718873620033,0.9817786812782288,0.7531858086585999,0.800155758857727,0.05007634684443474,0.9832412600517273,0.6885701417922974,0.7831913828849792,0.001
0.05372392758727074,0.9818704128265381,0.7525832653045654,0.8007760047912598,0.057709839195013046,0.9827287793159485,0.6342632174491882,0.7555699944496155,0.001
0.055896613746881485,0.981606662273407,0.748412013053894,0.797500491142273,0.04982466623187065,0.9835494756698608,0.6932594180107117,0.7875128984451294,0.001
0.050791025161743164,0.98288494348526,0.7640962600708008,0.8104159235954285,0.048529237508773804,0.9838645458221436,0.7013710141181946,0.7916755080223083,0.001
0.051172856241464615,0.9826169610023499,0.7562480568885803,0.8082611560821533,0.05501651018857956,0.9824064373970032,0.6170501708984375,0.7462221384048462,0.001
0.05069851875305176,0.9828603267669678,0.7619913816452026,0.8103643655776978,0.049572840332984924,0.9830293655395508,0.7024620175361633,0.7888262271881104,0.001
0.051350321620702744,0.982450544834137,0.7613693475723267,0.8066922426223755,0.04916790500283241,0.9841681718826294,0.6855409145355225,0.7855197191238403,0.001
0.049908194690942764,0.9829823970794678,0.7672306299209595,0.811940610408783,0.047503307461738586,0.984006941318512,0.7090796232223511,0.7961185574531555,0.001
0.048222705721855164,0.9835734963417053,0.7769261002540588,0.8176029920578003,0.04733596369624138,0.9841367602348328,0.7172700762748718,0.7979010343551636,0.001
0.04760807007551193,0.9837757349014282,0.7757827639579773,0.8194303512573242,0.04791959747672081,0.9848201274871826,0.6931240558624268,0.7904732823371887,0.001
0.04841957241296768,0.9834190607070923,0.7721453309059143,0.8164461851119995,0.05076054856181145,0.9841731786727905,0.6794236302375793,0.7852693796157837,0.001
0.04904952645301819,0.9831512570381165,0.7705442309379578,0.8133388757705688,0.04756636545062065,0.9835498332977295,0.7034922242164612,0.7901666164398193,0.001
0.04577432572841644,0.9844411015510559,0.7873450517654419,0.8263461589813232,0.04538314417004585,0.9850626587867737,0.7189810276031494,0.8030403256416321,0.001
0.04555826634168625,0.9845165014266968,0.7883073687553406,0.8271808624267578,0.047177571803331375,0.9846132397651672,0.6973573565483093,0.7940815687179565,0.001
0.04594333842396736,0.9843554496765137,0.7878392338752747,0.8256683349609375,0.047201670706272125,0.984059751033783,0.6585770845413208,0.7728552222251892,0.001
0.04720620438456535,0.9838782548904419,0.7771233320236206,0.8205229640007019,0.04526703804731369,0.9851020574569702,0.7191362380981445,0.8058356046676636,0.001
0.04567059502005577,0.9844262599945068,0.791717529296875,0.8263859748840332,0.04659072682261467,0.9841590523719788,0.7273315787315369,0.80512535572052,0.001
0.04405215382575989,0.9849358201026917,0.7960412502288818,0.8316611051559448,0.04366851598024368,0.9854322075843811,0.7182490229606628,0.8065943717956543,0.001
0.0429355725646019,0.9853609204292297,0.7950847744941711,0.8356079459190369,0.04394931718707085,0.9852192997932434,0.7273867726325989,0.8084562420845032,0.001
0.044073399156332016,0.9848547577857971,0.789955198764801,0.8308049440383911,0.044028956443071365,0.9851654171943665,0.7053682804107666,0.7996934652328491,0.001
0.04258912429213524,0.9854390621185303,0.802421510219574,0.8364671468734741,0.043726883828639984,0.9854536056518555,0.720443606376648,0.8084473013877869,0.001
0.04144872725009918,0.9858832955360413,0.8037737607955933,0.8410570025444031,0.04461676999926567,0.9850775003433228,0.7289749979972839,0.8092435598373413,0.001
0.04090872406959534,0.9859902858734131,0.8108102679252625,0.8421918153762817,0.04270729050040245,0.9858078956604004,0.7200543284416199,0.8094333410263062,0.001
0.03970113396644592,0.9863973259925842,0.8116114735603333,0.8461615443229675,0.04188404232263565,0.9862084984779358,0.7310799360275269,0.8164170980453491,0.001
0.039861731231212616,0.9863172173500061,0.8112154603004456,0.8455382585525513,0.04363170266151428,0.9859479665756226,0.7126882076263428,0.8033280372619629,0.001
0.04156951233744621,0.9856905341148376,0.8050795793533325,0.8389309644699097,0.04191982373595238,0.9862585663795471,0.7129867672920227,0.807448148727417,0.001
0.03995803743600845,0.9861935377120972,0.8087772727012634,0.8438772559165955,0.04235311225056648,0.9858630299568176,0.7312210202217102,0.8118001222610474,0.001
0.041221924126148224,0.9857206344604492,0.8046823143959045,0.8396434783935547,0.041892170906066895,0.9859606027603149,0.7231156826019287,0.8115414381027222,0.001
0.039037883281707764,0.986687421798706,0.8188831210136414,0.8493895530700684,0.04119871184229851,0.9862229228019714,0.7228357195854187,0.8132737278938293,0.001
0.037768006324768066,0.9869588017463684,0.818684995174408,0.8518964648246765,0.040691494941711426,0.986572265625,0.7253249287605286,0.8157275915145874,0.001
0.03580393269658089,0.9875640869140625,0.8316478729248047,0.8583942651748657,0.04315093532204628,0.9864801168441772,0.715516984462738,0.8094233274459839,0.001
0.03742455318570137,0.9870619773864746,0.8200429677963257,0.8531793355941772,0.04164345562458038,0.9859964847564697,0.7357364892959595,0.8177160620689392,0.001
0.0364253930747509,0.9871976971626282,0.8244898319244385,0.8544765710830688,0.040299754589796066,0.9865978956222534,0.7389925718307495,0.8193655014038086,0.001
0.03522203117609024,0.9878100752830505,0.834476888179779,0.8607113361358643,0.04070011526346207,0.9862502217292786,0.7285158634185791,0.8150147199630737,0.001
0.034797899425029755,0.9877510666847229,0.8271652460098267,0.8601812124252319,0.04135201871395111,0.9864466190338135,0.7456803917884827,0.8230117559432983,0.001
0.034520965069532394,0.9877638816833496,0.8357152938842773,0.8603729605674744,0.040870774537324905,0.986615777015686,0.730981707572937,0.8143453598022461,0.001
0.033967409282922745,0.9881612062454224,0.8332560062408447,0.8645561933517456,0.04134349897503853,0.986733615398407,0.7216371893882751,0.8136433362960815,0.001
0.033685024827718735,0.988142728805542,0.8387389779090881,0.8642758131027222,0.03987399488687515,0.986782431602478,0.7366721034049988,0.821306586265564,0.001
0.03187739849090576,0.9886119365692139,0.8435356020927429,0.8693302869796753,0.04158196970820427,0.9868027567863464,0.7399534583091736,0.8219681978225708,0.001
0.03218986093997955,0.9886630177497864,0.8452860116958618,0.8697742223739624,0.03959568217396736,0.9870058298110962,0.7447195649147034,0.8234460353851318,0.001
0.030993470922112465,0.9889500141143799,0.8491777777671814,0.8728342652320862,0.03962988406419754,0.9869783520698547,0.7465469241142273,0.8256593942642212,0.001
0.030663715675473213,0.9888972043991089,0.8483175039291382,0.872479259967804,0.04101515933871269,0.9867770671844482,0.7239564061164856,0.8182048797607422,0.001
0.030601033940911293,0.989029049873352,0.849743664264679,0.8739154934883118,0.0397632010281086,0.9871121048927307,0.7395396828651428,0.8226525783538818,0.001
0.029072396457195282,0.9894594550132751,0.8546101450920105,0.8785106539726257,0.04187684878706932,0.9869979023933411,0.7470516562461853,0.8254534006118774,0.001
0.031632326543331146,0.9887694120407104,0.8498356342315674,0.8710785508155823,0.04085327312350273,0.986843466758728,0.7264993786811829,0.8161421418190002,0.001
0.027721703052520752,0.9899076223373413,0.8597998023033142,0.8832360506057739,0.03892679512500763,0.9875586032867432,0.7503198981285095,0.8294190168380737,0.0005
0.025614026933908463,0.9905354976654053,0.869182288646698,0.8901118040084839,0.04051031544804573,0.9875462055206299,0.7519137263298035,0.828873872756958,0.0005
0.024855710566043854,0.9907264113426208,0.8718031644821167,0.8923320770263672,0.039747562259435654,0.9876416921615601,0.7541686296463013,0.8308749198913574,0.0005
0.024123812094330788,0.9909775853157043,0.8760172128677368,0.8950374722480774,0.04052801802754402,0.9875704050064087,0.747545063495636,0.82860267162323,0.0005
0.023514118045568466,0.9911112189292908,0.8796107769012451,0.8965840339660645,0.04018768295645714,0.9876531958580017,0.7575857639312744,0.8320239186286926,0.0005
0.022801246494054794,0.9913213849067688,0.8843491077423096,0.8988766670227051,0.040462229400873184,0.9876124858856201,0.756788969039917,0.8310643434524536,0.0005
0.021683286875486374,0.9916757345199585,0.889595091342926,0.9028675556182861,0.04225393757224083,0.9876241087913513,0.7527719140052795,0.82996666431427,0.00025
0.020897816866636276,0.9919497966766357,0.8929204940795898,0.9057876467704773,0.042862728238105774,0.9875875115394592,0.7568524479866028,0.83083575963974,0.00025
0.020498448982834816,0.9920485615730286,0.8917893171310425,0.907045841217041,0.04269395396113396,0.9876354932785034,0.7543286681175232,0.8301985263824463,0.00025
0.02009040117263794,0.9921789765357971,0.8972120881080627,0.9084528684616089,0.043450888246297836,0.9874952435493469,0.7518264651298523,0.8288674354553223,0.00025
0.01974979043006897,0.9922862648963928,0.8951396942138672,0.9097309112548828,0.044320058077573776,0.9875089526176453,0.7538991570472717,0.8295202851295471,0.00025
0.01913059502840042,0.9924902319908142,0.8998035192489624,0.911985456943512,0.04515070468187332,0.987532377243042,0.7532346248626709,0.8294039964675903,0.000125
0.01891067996621132,0.9925734400749207,0.8998842239379883,0.9129674434661865,0.045553162693977356,0.987480878829956,0.7519992589950562,0.8285510540008545,0.000125
0.01858430542051792,0.9926772117614746,0.9030386805534363,0.9141582250595093,0.045418161898851395,0.9874539971351624,0.7550299167633057,0.8298429250717163,0.000125
0.018324779346585274,0.9927850365638733,0.9044573903083801,0.9154047966003418,0.04589198902249336,0.987430214881897,0.7530983090400696,0.8286808729171753,0.000125
0.01809840090572834,0.9928756952285767,0.9053146839141846,0.9164527058601379,0.04658474773168564,0.987448513507843,0.7544801235198975,0.8292360305786133,0.000125
0.017797624692320824,0.993001401424408,0.9079837799072266,0.9178904294967651,0.04706505686044693,0.9873583912849426,0.7529312372207642,0.828441858291626,6.25e-05
0.017627574503421783,0.9930667877197266,0.9099056720733643,0.9186649918556213,0.04734749346971512,0.9873372316360474,0.7523511648178101,0.8280860185623169,6.25e-05
0.017515290528535843,0.9931139945983887,0.908560574054718,0.9192035794258118,0.048240721225738525,0.9873277544975281,0.7507768273353577,0.8273946046829224,6.25e-05
0.017409175634384155,0.9931492209434509,0.909833550453186,0.9196205735206604,0.04812430590391159,0.9873235821723938,0.7520978450775146,0.8280388712882996,6.25e-05
0.01728907600045204,0.9931990504264832,0.9078851938247681,0.9202163219451904,0.04802658036351204,0.9873228073120117,0.7526390552520752,0.8280144929885864,6.25e-05
0.017130369320511818,0.9932668209075928,0.9118005037307739,0.9209563732147217,0.048632021993398666,0.9872992038726807,0.7517097592353821,0.8276300430297852,3.125e-05
0.017054835334420204,0.9932957887649536,0.9121500253677368,0.9213093519210815,0.04877137392759323,0.9872941374778748,0.7512146830558777,0.8274413347244263,3.125e-05
0.016991885378956795,0.993319571018219,0.9116048216819763,0.9215759038925171,0.04911893606185913,0.987261950969696,0.7503582239151001,0.8269206285476685,3.125e-05
0.01693660393357277,0.9933449029922485,0.9117007851600647,0.9218566417694092,0.049002695828676224,0.9872937202453613,0.751807451248169,0.8276498317718506,3.125e-05
