loss,accuracy,f1_score,val_loss,val_accuracy,val_f1_score,lr
1.8443620204925537,0.3083634376525879,0.3023523986339569,1.2839906215667725,0.3736805021762848,0.2878657579421997,1e-04
1.2350846529006958,0.42900121212005615,0.42407187819480896,1.1633636951446533,0.5102040767669678,0.5045529007911682,1e-04
1.067657709121704,0.5706979632377625,0.5656192898750305,0.991218626499176,0.6298381090164185,0.6069005727767944,1e-04
0.9945129752159119,0.6194344162940979,0.6162723302841187,0.8870283961296082,0.6854327917098999,0.6762075424194336,1e-04
0.8553930521011353,0.6723827123641968,0.6711314916610718,0.8371983766555786,0.6861364841461182,0.6859375238418579,1e-04
0.8396983742713928,0.6762936115264893,0.6778245568275452,0.7663875818252563,0.6988036632537842,0.6962515115737915,1e-04
0.7817214131355286,0.6961492300033569,0.6967285871505737,0.8036088347434998,0.6819141507148743,0.6560089588165283,1e-04
0.6993635296821594,0.721720814704895,0.7215225696563721,0.6726558804512024,0.732582688331604,0.7307934761047363,1e-04
0.672511100769043,0.7415764331817627,0.7419313788414001,0.6496345400810242,0.7459535598754883,0.7364197969436646,1e-04
0.6203920245170593,0.7539109587669373,0.754706084728241,0.5758879780769348,0.7755101919174194,0.7758066654205322,1e-04
0.566837728023529,0.7725632190704346,0.7733364701271057,0.5581250190734863,0.7874735593795776,0.7907819747924805,1e-04
0.5672239661216736,0.7731648683547974,0.7755361199378967,0.616235077381134,0.7487684488296509,0.7467743158340454,1e-04
0.53900146484375,0.7921179533004761,0.7930039167404175,0.6674425005912781,0.7579169273376465,0.7521907091140747,1e-04
0.5315655469894409,0.7861011028289795,0.7870403528213501,0.5456441044807434,0.7860661149024963,0.7846801280975342,1e-04
0.4368900656700134,0.8234055638313293,0.8242795467376709,0.3871597349643707,0.8620689511299133,0.8641943335533142,1e-04
0.40184375643730164,0.8420577645301819,0.8433313369750977,0.33809158205986023,0.8676987886428833,0.8667898178100586,1e-04
0.3799876272678375,0.8537906408309937,0.8544759750366211,0.4403456151485443,0.8395496010780334,0.8354987502098083,1e-04
0.38409557938575745,0.850481390953064,0.8507053852081299,0.33281442523002625,0.8803659081459045,0.8817744255065918,1e-04
0.35066285729408264,0.8637184500694275,0.8641413450241089,0.31026598811149597,0.8874031901359558,0.8870395421981812,1e-04
0.3688843250274658,0.8649218082427979,0.8650125861167908,0.28960078954696655,0.8951442241668701,0.8970314264297485,1e-04
0.267341285943985,0.898917019367218,0.899765133857727,0.25633183121681213,0.8951442241668701,0.8943051695823669,1e-04
0.32917100191116333,0.8766546845436096,0.8777227997779846,0.3412191867828369,0.8817733526229858,0.8802568912506104,1e-04
0.26659756898880005,0.9046329855918884,0.9052242040634155,0.23312164843082428,0.9064038991928101,0.9063991904258728,1e-04
0.21628807485103607,0.9202768206596375,0.9215697050094604,0.18851906061172485,0.9331456422805786,0.9334057569503784,1e-04
0.22783689200878143,0.9136582612991333,0.9143524169921875,0.16100098192691803,0.9380717277526855,0.9390372037887573,1e-04
0.19647099077701569,0.9247894287109375,0.9258278608322144,0.15440349280834198,0.9444053173065186,0.9445980787277222,1e-04
0.2206813395023346,0.9199759364128113,0.9201404452323914,0.15931250154972076,0.9465165138244629,0.94565749168396,1e-04
0.15635742247104645,0.9425391554832458,0.9430773854255676,0.14608964323997498,0.9528501033782959,0.9533737301826477,1e-04
0.1466415971517563,0.9476534724235535,0.9481393098831177,0.15933306515216827,0.9373680353164673,0.9381060600280762,1e-04
0.12827549874782562,0.9506618976593018,0.9512614011764526,0.11333627998828888,0.9570724368095398,0.9579982757568359,1e-04
0.12789040803909302,0.9530686140060425,0.9538410902023315,0.176291361451149,0.9394792318344116,0.9402958154678345,1e-04
0.14198365807533264,0.9440433382987976,0.9445956945419312,0.08114589750766754,0.9739619493484497,0.9743601679801941,1e-04
0.12760399281978607,0.9557762145996094,0.9561984539031982,0.12266044318675995,0.9521463513374329,0.9524668455123901,1e-04
0.09275097399950027,0.9687124490737915,0.9692083597183228,0.07303692400455475,0.9732582569122314,0.9738032817840576,1e-04
0.09827543795108795,0.965403139591217,0.9662513136863708,0.08061287552118301,0.9725545048713684,0.972774863243103,1e-04
0.08204929530620575,0.9711191654205322,0.9715691804885864,0.06327532231807709,0.9788880944252014,0.9792985916137695,1e-04
0.09805549681186676,0.9684115648269653,0.9685922265052795,0.0485835000872612,0.981702983379364,0.9819700717926025,1e-04
0.08151736855506897,0.9699158072471619,0.9703292846679688,0.07084048539400101,0.976073145866394,0.975904107093811,1e-04
0.08779754489660263,0.9681107401847839,0.9682602286338806,0.0459015779197216,0.9809992909431458,0.9813429117202759,1e-04
0.04741373285651207,0.9816486239433289,0.9818559885025024,0.042510438710451126,0.9845179319381714,0.9847980737686157,1e-04
0.06875733286142349,0.9762334823608398,0.9765468835830688,0.049267079681158066,0.9859253764152527,0.9861851334571838,1e-04
0.0574013777077198,0.9813477993011475,0.9814497232437134,0.032622236758470535,0.9894440174102783,0.9894792437553406,1e-04
0.10643754154443741,0.959987998008728,0.9604752659797668,0.08716721832752228,0.9648134708404541,0.9652649164199829,1e-04
0.08013676851987839,0.973525881767273,0.9740208387374878,0.037946753203868866,0.9894440174102783,0.9894816875457764,1e-04
0.04623330757021904,0.9834536910057068,0.9837024807929993,0.03167220577597618,0.9887402653694153,0.9888672828674316,1e-04
0.04681730642914772,0.9828519821166992,0.9829884171485901,0.028977451846003532,0.9901477694511414,0.9904179573059082,1e-04
0.04795880243182182,0.9831528663635254,0.9833146333694458,0.05140664428472519,0.9802955389022827,0.980239748954773,1e-04
0.050697170197963715,0.9804452657699585,0.9805850982666016,0.03249615430831909,0.9887402653694153,0.9889766573905945,1e-04
0.04119867831468582,0.9864621162414551,0.9866029024124146,0.03200972080230713,0.9887402653694153,0.9888046979904175,1e-04
0.02819027006626129,0.9888688325881958,0.98880934715271,0.012836722657084465,0.9964812994003296,0.9965895414352417,5e-05
0.0225665383040905,0.9924789667129517,0.9925984740257263,0.01373957097530365,0.993666410446167,0.9937862157821655,5e-05
0.018498660996556282,0.9939831495285034,0.9940820932388306,0.012622675858438015,0.9957776069641113,0.995888352394104,5e-05
0.017347728833556175,0.9951865673065186,0.9953047633171082,0.008259306661784649,0.9964812994003296,0.9964563846588135,5e-05
0.014695701189339161,0.994584858417511,0.994611918926239,0.019303282722830772,0.9915552139282227,0.9915441274642944,5e-05
0.01980063132941723,0.9939831495285034,0.9939748644828796,0.01961911842226982,0.9922589659690857,0.9924241304397583,5e-05
0.022031359374523163,0.9933815002441406,0.9935073256492615,0.007520750164985657,0.9978888034820557,0.9979240298271179,5e-05
0.017607834190130234,0.9933815002441406,0.9933409094810486,0.0035346588119864464,0.999296247959137,0.9992762207984924,5e-05
0.01716066151857376,0.994584858417511,0.9946578145027161,0.006571820005774498,0.9971850514411926,0.9971970319747925,5e-05
0.02321917749941349,0.9927797913551331,0.9928274154663086,0.016828443855047226,0.993666410446167,0.9937847852706909,5e-05
0.01671324297785759,0.9942840337753296,0.9943042993545532,0.006382911000400782,0.9978888034820557,0.99785977602005,5e-05
0.009577182121574879,0.9969915747642517,0.9970166087150574,0.005386632401496172,0.9978888034820557,0.9978500008583069,2.5e-05
0.00919063575565815,0.9975932836532593,0.9975661039352417,0.010970103554427624,0.9957776069641113,0.9958963394165039,2.5e-05
0.006291344296187162,0.9975932836532593,0.9976100921630859,0.00446828780695796,0.9971850514411926,0.9972294569015503,2.5e-05
0.007448198739439249,0.9975932836532593,0.9976823329925537,0.002868297975510359,0.999296247959137,0.9993182420730591,2.5e-05
0.008034325204789639,0.9963899254798889,0.9963595867156982,0.012585421092808247,0.9964812994003296,0.9965960383415222,2.5e-05
0.01087474636733532,0.9969915747642517,0.9970515966415405,0.013390673324465752,0.9950738549232483,0.9951592683792114,2.5e-05
0.010891071520745754,0.9963899254798889,0.9964843392372131,0.0017060397658497095,1.0,1.0,2.5e-05
0.008701137267053127,0.9963899254798889,0.9964586496353149,0.004310945514589548,0.9985924959182739,0.9986250400543213,2.5e-05
0.009036545641720295,0.9969915747642517,0.9969951510429382,0.008021117188036442,0.9964812994003296,0.9965493679046631,2.5e-05
0.008544981479644775,0.9972924590110779,0.9972690343856812,0.004198046401143074,0.9971850514411926,0.9972095489501953,2.5e-05
0.012864586897194386,0.9966907501220703,0.9967083930969238,0.0034774458035826683,0.999296247959137,0.9993184804916382,1.25e-05
0.008260676637291908,0.9969915747642517,0.9970948100090027,0.0012371694901958108,1.0,1.0,1.25e-05
0.0078062256798148155,0.9975932836532593,0.9975967407226562,0.0019150245934724808,1.0,1.0,1.25e-05
0.0051725213415920734,0.9981949925422668,0.9982154965400696,0.0028517378959804773,0.9978888034820557,0.9979748725891113,1.25e-05
0.005914298817515373,0.9987966418266296,0.998826265335083,0.0017371692229062319,1.0,1.0,1.25e-05
