loss,accuracy,f1_score,val_loss,val_accuracy,val_f1_score,lr
0.591821551322937,0.771058976650238,0.7689754366874695,1.6750566959381104,0.22097113728523254,0.09048991650342941,1e-04
0.31656959652900696,0.8856799006462097,0.8875436782836914,2.371779680252075,0.22097113728523254,0.09048991650342941,1e-04
0.2293625771999359,0.9118531942367554,0.913297712802887,2.9538960456848145,0.2216748744249344,0.09184080362319946,1e-04
0.1833074390888214,0.9332129955291748,0.9344245195388794,2.257840633392334,0.23786064982414246,0.114149309694767,1e-04
0.1137334406375885,0.9645006060600281,0.9650810360908508,2.969599962234497,0.267417311668396,0.106026791036129,5e-05
0.09251118451356888,0.9696149230003357,0.9701288342475891,3.1228928565979004,0.17804361879825592,0.11194886267185211,5e-05
0.0966225117444992,0.9660048484802246,0.9668780565261841,3.3387341499328613,0.27304714918136597,0.11225318908691406,5e-05
0.07494727522134781,0.9756317734718323,0.9760728478431702,3.952632427215576,0.2948627769947052,0.17031130194664001,5e-05
0.05844666808843613,0.9822503328323364,0.9825708270072937,3.124007225036621,0.3448275625705719,0.2654048204421997,2.5e-05
0.044601619243621826,0.9897713661193848,0.9900161623954773,2.3409900665283203,0.4468683898448944,0.37595826387405396,2.5e-05
0.03828750178217888,0.9897713661193848,0.989801824092865,2.1072452068328857,0.5376495122909546,0.47319042682647705,2.5e-05
0.03821095451712608,0.9879663586616516,0.9882795810699463,1.4152075052261353,0.6516537666320801,0.639796257019043,2.5e-05
0.03790191560983658,0.989169716835022,0.989342212677002,1.1445374488830566,0.7178043127059937,0.6980258226394653,2.5e-05
0.030559349805116653,0.9915764331817627,0.9917029738426208,0.7293333411216736,0.8043630719184875,0.799882173538208,2.5e-05
0.03036695159971714,0.9915764331817627,0.991720974445343,0.3336861729621887,0.9021815657615662,0.9034066200256348,2.5e-05
0.034924618899822235,0.989169716835022,0.9894008636474609,0.08393785357475281,0.9718507528305054,0.9726500511169434,2.5e-05
0.035430651158094406,0.9888688325881958,0.9890901446342468,0.08698882162570953,0.9697396159172058,0.970348596572876,2.5e-05
0.03049997240304947,0.9912756085395813,0.9913932085037231,0.07487668097019196,0.9739619493484497,0.9747574329376221,2.5e-05
0.03571617975831032,0.9864621162414551,0.98670494556427,0.10085127502679825,0.9648134708404541,0.9660463333129883,2.5e-05
0.02486257068812847,0.994584858417511,0.9946680665016174,0.10684124380350113,0.9591836333274841,0.9589492082595825,2.5e-05
0.02255081571638584,0.9930806756019592,0.9932534694671631,0.01826528273522854,0.9971850514411926,0.9972652196884155,2.5e-05
0.025050705298781395,0.9939831495285034,0.9941087961196899,0.029437249526381493,0.9915552139282227,0.9918093085289001,2.5e-05
0.025947198271751404,0.9924789667129517,0.9926233291625977,0.04478292167186737,0.9866291284561157,0.9866759777069092,2.5e-05
0.03884889930486679,0.9894705414772034,0.9897460341453552,0.10152219980955124,0.9605910778045654,0.9604570865631104,2.5e-05
0.026663295924663544,0.9924789667129517,0.9926354289054871,0.025135274976491928,0.99437016248703,0.9944746494293213,1.25e-05
0.02091102860867977,0.9927797913551331,0.9929572343826294,0.015648428350687027,0.9957776069641113,0.9957732558250427,1.25e-05
0.016377931460738182,0.9942840337753296,0.994383692741394,0.005719463340938091,1.0,1.0,1.25e-05
0.014436000026762486,0.9978941082954407,0.9979110956192017,0.0036929254420101643,1.0,1.0,1.25e-05
0.015918882563710213,0.9954873919487,0.995539665222168,0.008688258938491344,0.9978888034820557,0.9979759454727173,1.25e-05
0.015079952776432037,0.994584858417511,0.9947040677070618,0.00873002503067255,0.9978888034820557,0.9979435205459595,1.25e-05
0.015580985695123672,0.9948856830596924,0.9950399398803711,0.009030956774950027,0.999296247959137,0.9993182420730591,1.25e-05
0.010827738791704178,0.9972924590110779,0.9973613023757935,0.004473651293665171,0.999296247959137,0.9993182420730591,6.25e-06
0.012488686479628086,0.9969915747642517,0.9970865845680237,0.004339512903243303,0.999296247959137,0.9993184804916382,6.25e-06
0.007441899739205837,0.9984958171844482,0.9985252022743225,0.002848379546776414,1.0,1.0,6.25e-06
0.01151648536324501,0.9966907501220703,0.9967933893203735,0.003921864554286003,1.0,1.0,6.25e-06
0.010545685887336731,0.9975932836532593,0.997646689414978,0.0039995708502829075,0.999296247959137,0.9993078708648682,6.25e-06
0.014493170194327831,0.9951865673065186,0.99524986743927,0.003235759912058711,1.0,1.0,6.25e-06
0.009866512380540371,0.9978941082954407,0.9979209899902344,0.0052069430239498615,0.9985924959182739,0.9986273050308228,3.125e-06
0.011543970555067062,0.9975932836532593,0.9976524710655212,0.00744145130738616,0.999296247959137,0.9993078708648682,3.125e-06
0.012810587882995605,0.9957882165908813,0.9958512783050537,0.0032123655546456575,1.0,1.0,3.125e-06
0.012119350954890251,0.9972924590110779,0.9973157644271851,0.004901716951280832,0.9985924959182739,0.9986273050308228,3.125e-06
0.013829629868268967,0.9957882165908813,0.9958536624908447,0.002443015342578292,1.0,1.0,1.5625e-06
0.011418923735618591,0.9966907501220703,0.996772825717926,0.0030404478311538696,1.0,1.0,1.5625e-06
0.015601048246026039,0.9954873919487,0.9954993724822998,0.003051895648241043,0.999296247959137,0.9993078708648682,1.5625e-06
0.009371786378324032,0.9978941082954407,0.9979696273803711,0.003111935453489423,0.999296247959137,0.9993184804916382,1.5625e-06
0.009341753087937832,0.9984958171844482,0.9985024929046631,0.0021591356489807367,1.0,1.0,7.8125e-07
0.012485961429774761,0.9957882165908813,0.9958943724632263,0.002913219155743718,0.999296247959137,0.9993182420730591,7.8125e-07
