loss,accuracy,f1_score,binary_io_u,val_loss,val_accuracy,val_f1_score,val_binary_io_u,lr
0.1352968066930771,0.9546964168548584,0.11929277330636978,0.5228779315948486,0.07068683952093124,0.976118266582489,0.4888688921928406,0.6729505658149719,0.001
0.0652247816324234,0.9790700078010559,0.6768769025802612,0.7592760324478149,0.05393511801958084,0.9823099970817566,0.6586936116218567,0.7721774578094482,0.001
0.05767740309238434,0.9809610843658447,0.7149812579154968,0.7803077697753906,0.061967164278030396,0.9775823950767517,0.5277993679046631,0.692326545715332,0.001
0.056838445365428925,0.9811224937438965,0.7143522500991821,0.7810096740722656,0.057056114077568054,0.98029625415802,0.7079836130142212,0.7906967997550964,0.001
0.05265306681394577,0.9823258519172668,0.7423003315925598,0.7956993579864502,0.04772139713168144,0.9838513731956482,0.7062579989433289,0.8013248443603516,0.001
0.050196778029203415,0.9829980731010437,0.7476906776428223,0.8028695583343506,0.048284322023391724,0.9841076731681824,0.7057162523269653,0.8025240302085876,0.001
0.051777713000774384,0.9825254082679749,0.7466177940368652,0.7978204488754272,0.04588381201028824,0.9844777584075928,0.7149606943130493,0.8043944835662842,0.001
0.04921136423945427,0.9831888675689697,0.7530680894851685,0.8054193258285522,0.04554962366819382,0.9845980405807495,0.7031359076499939,0.8025742769241333,0.001
0.04803653433918953,0.9836352467536926,0.7634736895561218,0.8097968101501465,0.043531060218811035,0.9851133823394775,0.7193161845207214,0.8086232542991638,0.001
0.04610829800367355,0.9841848015785217,0.7653228044509888,0.8160461783409119,0.04350524768233299,0.9850812554359436,0.7153818011283875,0.8062195777893066,0.001
0.04535970091819763,0.9843423962593079,0.7697927951812744,0.817345380783081,0.04382883757352829,0.9851292371749878,0.7165840864181519,0.8078505396842957,0.001
0.04455674812197685,0.9847950339317322,0.7749824523925781,0.8218580484390259,0.042420629411935806,0.9855827689170837,0.7409188747406006,0.8219254612922668,0.001
0.046241436153650284,0.9839684963226318,0.7672463059425354,0.8136237263679504,0.04323211684823036,0.985162615776062,0.7441621422767639,0.8216319680213928,0.001
0.04402291029691696,0.9847681522369385,0.7795838713645935,0.8219301104545593,0.04099147766828537,0.9857438802719116,0.7270135283470154,0.8159035444259644,0.001
0.04205404594540596,0.9854270815849304,0.7871509790420532,0.8288849592208862,0.04022727161645889,0.9860097765922546,0.7581554651260376,0.830203115940094,0.001
0.04060517996549606,0.9859256148338318,0.7949646711349487,0.8340094685554504,0.039166659116744995,0.9863106608390808,0.7459389567375183,0.8262802362442017,0.001
0.040268268436193466,0.9861304759979248,0.7981994152069092,0.8361682295799255,0.03856504335999489,0.9865145087242126,0.7587669491767883,0.8330928087234497,0.001
0.04088027402758598,0.9858177304267883,0.7896425724029541,0.8329238891601562,0.03885836526751518,0.9863443374633789,0.7464348673820496,0.8252981901168823,0.001
0.039636027067899704,0.9861768484115601,0.7967149615287781,0.8368430733680725,0.037755679339170456,0.9867318272590637,0.7555179595947266,0.8311588764190674,0.001
0.038390278816223145,0.9865004420280457,0.8029565215110779,0.8402128219604492,0.038703858852386475,0.9863499999046326,0.7432919144630432,0.8255904912948608,0.001
0.037811294198036194,0.9867499470710754,0.8106679320335388,0.8432825803756714,0.038721583783626556,0.9868798851966858,0.7563549280166626,0.8350290060043335,0.001
0.03676740080118179,0.9870922565460205,0.8125730156898499,0.8467516899108887,0.039469584822654724,0.9862183332443237,0.7453784942626953,0.8254267573356628,0.001
0.03643941134214401,0.9871974587440491,0.8130314350128174,0.8479085564613342,0.03716504946351051,0.9868636727333069,0.7691042423248291,0.8393858671188354,0.001
0.03479957580566406,0.9877011179924011,0.8177251219749451,0.8531254529953003,0.03644420951604843,0.9869903326034546,0.7566789388656616,0.8368194103240967,0.001
0.034928590059280396,0.9876409769058228,0.8214849233627319,0.8526571393013,0.03491564840078354,0.9877575635910034,0.7635961771011353,0.8419215679168701,0.001
0.033064816147089005,0.9882229566574097,0.8292756676673889,0.8590091466903687,0.03608241304755211,0.9876585602760315,0.7799986004829407,0.8457173109054565,0.001
0.03360152989625931,0.9880697727203369,0.8266057372093201,0.8574961423873901,0.035086218267679214,0.9876965284347534,0.7700660824775696,0.8433490991592407,0.001
0.03293318301439285,0.9882992506027222,0.8278053998947144,0.8598520755767822,0.03453024849295616,0.9878736138343811,0.7677168846130371,0.8429521322250366,0.001
0.032721202820539474,0.9883565306663513,0.8318554759025574,0.8606629371643066,0.0343700610101223,0.9877608418464661,0.7759279608726501,0.8468518257141113,0.001
0.031127408146858215,0.98882657289505,0.8363926410675049,0.8657819032669067,0.035778529942035675,0.9874628782272339,0.7689723968505859,0.84236079454422,0.001
0.030889185145497322,0.9889194369316101,0.8412023782730103,0.866771936416626,0.0337989404797554,0.9880766868591309,0.7743797302246094,0.8462494611740112,0.001
0.03336853161454201,0.9882477521896362,0.829917848110199,0.8593510389328003,0.0349099300801754,0.9876741766929626,0.7630245685577393,0.8382412195205688,0.001
0.03061351738870144,0.9889935851097107,0.8421053290367126,0.8676036596298218,0.033529747277498245,0.9882124662399292,0.7745361328125,0.8474171161651611,0.001
0.030612068250775337,0.9889541864395142,0.841541051864624,0.8671283721923828,0.033014412969350815,0.9883577823638916,0.780059814453125,0.8489589691162109,0.001
0.029181823134422302,0.9893386363983154,0.8438160419464111,0.8716169595718384,0.03535992279648781,0.9876939654350281,0.7614642977714539,0.837870717048645,0.001
0.028865870088338852,0.9894846081733704,0.8478569984436035,0.8731311559677124,0.03321818262338638,0.9881457686424255,0.7723863124847412,0.8426008224487305,0.001
0.03036750853061676,0.9889379739761353,0.8381999731063843,0.8672100305557251,0.03573340177536011,0.9874995350837708,0.7828721404075623,0.8467397689819336,0.001
0.02866348810493946,0.9894627928733826,0.8480554223060608,0.8729333877563477,0.03188088908791542,0.9887049198150635,0.7821004390716553,0.8536990880966187,0.001
0.027763117104768753,0.9897870421409607,0.851859450340271,0.8767021894454956,0.033041249960660934,0.9882476925849915,0.7845675945281982,0.8503090739250183,0.001
0.02681746520102024,0.9899998903274536,0.8539742827415466,0.8789931535720825,0.03092503733932972,0.9888396263122559,0.7955577373504639,0.8588128089904785,0.001
0.026348931714892387,0.9901502132415771,0.857758104801178,0.8807928562164307,0.031686294823884964,0.9887662529945374,0.7856584191322327,0.8540045619010925,0.001
0.025878969579935074,0.9902850985527039,0.8610139489173889,0.8823217749595642,0.03235307335853577,0.9882720708847046,0.7995278835296631,0.8553978204727173,0.001
0.026537857949733734,0.9900452494621277,0.8556321859359741,0.8797046542167664,0.030618609860539436,0.9890222549438477,0.7982346415519714,0.858626127243042,0.001
0.025656644254922867,0.9903329610824585,0.8609451055526733,0.8829872608184814,0.030991410836577415,0.9888310432434082,0.7982704043388367,0.8576103448867798,0.001
0.024797609075903893,0.9905864000320435,0.8641687035560608,0.8859257698059082,0.0490652471780777,0.9832786917686462,0.7317613959312439,0.8118715286254883,0.001
0.033129628747701645,0.9881183505058289,0.827172040939331,0.858456552028656,0.0314510315656662,0.9887480139732361,0.7910076379776001,0.855851411819458,0.001
0.025095976889133453,0.9904701709747314,0.8632472157478333,0.8845123648643494,0.030429963022470474,0.989134669303894,0.8023253679275513,0.862176239490509,0.001
0.024978941306471825,0.9905000925064087,0.8622196912765503,0.8849626779556274,0.030614467337727547,0.9889789819717407,0.8029811382293701,0.8608856797218323,0.001
0.024073384702205658,0.990774929523468,0.8678923845291138,0.8881522417068481,0.03149145841598511,0.9885855913162231,0.7993892431259155,0.8559966087341309,0.001
0.023996463045477867,0.9908074736595154,0.8704186081886292,0.8884679079055786,0.0323350615799427,0.98880535364151,0.7838739156723022,0.853341817855835,0.001
0.022802479565143585,0.9911515712738037,0.8722700476646423,0.8924791812896729,0.030192138627171516,0.9893131256103516,0.8031048774719238,0.8623822927474976,0.001
0.022126708179712296,0.9913790225982666,0.8792822360992432,0.8950532078742981,0.030532466247677803,0.9889354109764099,0.8089937567710876,0.8629820346832275,0.001
0.023048892617225647,0.9911069869995117,0.872989296913147,0.8920117020606995,0.03052697703242302,0.9893531203269958,0.803486704826355,0.8618999719619751,0.001
0.02327892743051052,0.9910027980804443,0.8710691332817078,0.8908309936523438,0.03127961978316307,0.9888743758201599,0.7936012148857117,0.8560560941696167,0.001
0.02224055863916874,0.9912729859352112,0.8769171833992004,0.8939844369888306,0.031567513942718506,0.9890665411949158,0.7941908836364746,0.8566333055496216,0.001
0.021680530160665512,0.9914974570274353,0.8783315420150757,0.8966110348701477,0.03163269907236099,0.989411473274231,0.8044806122779846,0.8635460734367371,0.001
0.01963655836880207,0.9921502470970154,0.8864675164222717,0.9042336940765381,0.029770204797387123,0.9897916316986084,0.813183069229126,0.8679382801055908,0.0005
0.018602780997753143,0.9924918413162231,0.8932361602783203,0.9082880020141602,0.029882973060011864,0.9897123575210571,0.8105054497718811,0.8669943809509277,0.0005
0.01811140961945057,0.9926846027374268,0.8982881903648376,0.9105274677276611,0.03039241023361683,0.9897754192352295,0.8143850564956665,0.8683688640594482,0.0005
0.01779567077755928,0.9927830696105957,0.9008294939994812,0.9117244482040405,0.03051355667412281,0.9897967576980591,0.8152329325675964,0.8684607744216919,0.0005
0.017653897404670715,0.9928350448608398,0.9014142751693726,0.9123572111129761,0.031464554369449615,0.9897005558013916,0.8144667148590088,0.8678786158561707,0.0005
0.017501724883913994,0.9928857684135437,0.9011244773864746,0.9129854440689087,0.03181231766939163,0.9895257353782654,0.8072555065155029,0.8635693192481995,0.0005
0.016740942373871803,0.9931613802909851,0.9066135883331299,0.9162262678146362,0.03157929703593254,0.9897579550743103,0.8154081702232361,0.8682381510734558,0.00025
0.016199130564928055,0.993381679058075,0.9071211218833923,0.9188470840454102,0.03177496790885925,0.9897308349609375,0.8148893713951111,0.8681473731994629,0.00025
0.01597249135375023,0.9934630990028381,0.909152090549469,0.9198520183563232,0.03252734616398811,0.9897136092185974,0.8139569759368896,0.8673068284988403,0.00025
0.01579130068421364,0.99354088306427,0.910102128982544,0.9207531213760376,0.03295813128352165,0.9896801710128784,0.8150863647460938,0.8677406311035156,0.00025
0.01564968377351761,0.9935981631278992,0.9107584953308105,0.92144775390625,0.033180367201566696,0.9896430373191833,0.8130772113800049,0.8671044111251831,0.00025
0.01531642023473978,0.9937292337417603,0.9130918979644775,0.9229944348335266,0.0340995229780674,0.9896714687347412,0.8135930895805359,0.8671284914016724,0.000125
0.01506123598664999,0.9938406944274902,0.9146363139152527,0.9243146181106567,0.03436802327632904,0.9896562695503235,0.8138136863708496,0.8670282959938049,0.000125
