loss,accuracy,f1_score,binary_io_u,val_loss,val_accuracy,val_f1_score,val_binary_io_u,lr
0.1504485160112381,0.9638160467147827,0.6132988929748535,0.6721810698509216,0.20462815463542938,0.9649293422698975,0.12436134368181229,0.5242894887924194,0.001
0.06289669126272202,0.9813718199729919,0.7253780961036682,0.7844713926315308,0.10617756843566895,0.9668024182319641,0.14623048901557922,0.5332751274108887,0.001
0.055788151919841766,0.9819309711456299,0.7376811504364014,0.7912065982818604,0.05640013515949249,0.9813718795776367,0.6232907772064209,0.7460583448410034,0.001
0.05270622670650482,0.9828075766563416,0.7488997578620911,0.7987173795700073,0.05415578931570053,0.9825323224067688,0.6940906643867493,0.7892295122146606,0.001
0.05091851204633713,0.983064591884613,0.7558652758598328,0.8014537692070007,0.05158524215221405,0.9815400242805481,0.7196672558784485,0.7976434230804443,0.001
0.04847803711891174,0.9837352633476257,0.7635776400566101,0.8090671896934509,0.05563255399465561,0.9813787937164307,0.6429641842842102,0.7605289220809937,0.001
0.04901235178112984,0.9834657311439514,0.7615982890129089,0.80533766746521,0.05202146992087364,0.9826264381408691,0.7300374507904053,0.8048437833786011,0.001
0.04650810733437538,0.9842361807823181,0.7691980600357056,0.8141803741455078,0.05802350118756294,0.9820424914360046,0.7113028764724731,0.7894450426101685,0.001
0.04653896763920784,0.9842009544372559,0.7703389525413513,0.8134279251098633,0.05019862577319145,0.9840878844261169,0.7402468323707581,0.812232494354248,0.001
0.04525791481137276,0.984611988067627,0.7724697589874268,0.8178113102912903,0.048022445291280746,0.9841076731681824,0.7099214196205139,0.8042523264884949,0.001
0.044333700090646744,0.9848272800445557,0.7775970697402954,0.8201254606246948,0.043880999088287354,0.9848398566246033,0.6987072825431824,0.8019989728927612,0.001
0.04452088847756386,0.9847633838653564,0.7743532061576843,0.8189144134521484,0.0442986860871315,0.9848331212997437,0.751447856426239,0.8211824893951416,0.001
0.04282359033823013,0.9851940870285034,0.7805382013320923,0.8237478137016296,0.041559599339962006,0.9859939217567444,0.7523882985115051,0.8285775184631348,0.001
0.04147491976618767,0.985710859298706,0.7935304045677185,0.8300270438194275,0.04108704626560211,0.9863181114196777,0.726438581943512,0.8190517425537109,0.001
0.04183438420295715,0.9857906699180603,0.7915208339691162,0.8305338025093079,0.04112505167722702,0.9860230684280396,0.7475727200508118,0.8246777057647705,0.001
0.041241809725761414,0.9859234690666199,0.7945747971534729,0.8319450616836548,0.03969328850507736,0.9864422082901001,0.7441130876541138,0.8258569836616516,0.001
0.04089086130261421,0.985998272895813,0.7951167821884155,0.8325914144515991,0.040988996624946594,0.9853904843330383,0.7484441995620728,0.8245291709899902,0.001
0.03962251916527748,0.9864500761032104,0.7989223599433899,0.8377180099487305,0.04156383499503136,0.9860016703605652,0.7617965936660767,0.8309776782989502,0.001
0.04088211804628372,0.9858793020248413,0.7931296825408936,0.8316592574119568,0.040028754621744156,0.9859572649002075,0.7231771945953369,0.8143289685249329,0.001
0.03906802460551262,0.9866083860397339,0.8018276691436768,0.8389964699745178,0.04099830985069275,0.9855371117591858,0.7408575415611267,0.8244169354438782,0.001
0.03923320770263672,0.9864934682846069,0.8037427663803101,0.8380966782569885,0.045982666313648224,0.9839009046554565,0.711863100528717,0.8059474229812622,0.001
0.0361674539744854,0.9874591827392578,0.8171542882919312,0.8486676216125488,0.03648078069090843,0.9870216250419617,0.7611219882965088,0.8373495936393738,0.0005
0.03497404232621193,0.9877747893333435,0.8202411532402039,0.852278470993042,0.03446567431092262,0.9879677891731262,0.765785813331604,0.8429255485534668,0.0005
0.03447660431265831,0.9879342913627625,0.8208471536636353,0.853873610496521,0.034127671271562576,0.9880837202072144,0.7732540965080261,0.8475543260574341,0.0005
0.034237489104270935,0.9880731105804443,0.8271748423576355,0.8555092811584473,0.03555681183934212,0.9879239797592163,0.7582566738128662,0.8396124839782715,0.0005
0.033758893609046936,0.9882366061210632,0.8285574316978455,0.8573832511901855,0.033841218799352646,0.9881742000579834,0.7736388444900513,0.8470187187194824,0.0005
0.03354625403881073,0.9882434010505676,0.8288288712501526,0.8575620651245117,0.03361176326870918,0.9881889224052429,0.7734693884849548,0.8478761911392212,0.0005
0.03369104117155075,0.9880599975585938,0.8236510753631592,0.8555480241775513,0.04551813751459122,0.9865651726722717,0.7388931512832642,0.8227551579475403,0.0005
0.033897515386343,0.988103985786438,0.8273256421089172,0.8556475639343262,0.034899745136499405,0.9877298474311829,0.7782658338546753,0.8450839519500732,0.0005
0.033997684717178345,0.9881668090820312,0.8268077373504639,0.8568446636199951,0.03459374979138374,0.9878941178321838,0.7587265968322754,0.8375813961029053,0.0005
0.031551919877529144,0.9888210296630859,0.8382551074028015,0.8638225793838501,0.03276767581701279,0.9885528683662415,0.7736217975616455,0.8490335941314697,0.0005
0.03138795495033264,0.9889000058174133,0.8377763628959656,0.8647589087486267,0.0327574647963047,0.9884123802185059,0.7691925764083862,0.8461288809776306,0.0005
0.031071340665221214,0.9888998866081238,0.8387461304664612,0.8647751808166504,0.03415333479642868,0.9882147312164307,0.7882900238037109,0.8529974222183228,0.0005
0.03101675771176815,0.9889172315597534,0.8396903872489929,0.8649793267250061,0.03403232619166374,0.988362729549408,0.7755554914474487,0.8502259254455566,0.0005
0.030137481167912483,0.9892262816429138,0.8402472138404846,0.8684113025665283,0.03338857367634773,0.9885584712028503,0.7656230330467224,0.8464113473892212,0.0005
0.029659250751137733,0.9893714785575867,0.8454830646514893,0.870178759098053,0.032377779483795166,0.9885177612304688,0.7759192585945129,0.8463186025619507,0.0005
