AUC Scores
0.9891921204035872
0.9891082828347421
0.9891447565541146
0.9891156796224139
0.989280441762705
0.9891048346626582
0.9886764764513771
0.9891424831820563
0.9893243114523184
0.9892970648886261
0.9895066134739623
0.9888039886947092
0.9893958172829092
0.989230401030846
0.9890476750767079
0.9887120341427443
0.9888735615323994
0.988891067581609
0.9890208751874352
0.988985329206084
0.9890692268432384
0.989063381669095
0.9889200705158327
0.9892012154953919
0.9893930012828845
0.9890266539137323
0.9889902290335352
0.9894061919715007
0.9895314264553526
0.9888954235917653
0.989467469068849
0.9892543912521629
0.9889725004082413
0.9894136872454085
0.9885190941147637
0.9891708920185404
0.9894563873587637
0.9892905837793866
0.9894741017691883
0.9887053164806547
0.9893145236971926
0.989069915104038
0.9888912043554593
0.9892422022887796
0.989246428703919
0.9888987552282995
0.9892690083233423
0.9890381049678625
0.9887801194808313
0.988873804650853
0.9891436067928489
0.9895671055327381
0.9895736167661848
0.989218979676647
0.98877461644379
0.9888013104081178
0.9889427352151536
0.9892959888148128
0.9888277780107038
0.9887229792207313
0.9890423612131123
0.9892488240473805
0.9887943279473534
0.989446590459566
0.9892818340915313
0.9891699174828458
0.9891178743973462
0.9891785452958962
0.9894702783840268
0.9890517758871592
0.9891733056289571
0.9892856093059369
0.9895351250185916
0.9893058349193209
0.9892388083287518
0.9891414322262843
0.9890057472301474
0.9891833582671022
0.9890444488655814
0.9892371490222408
0.9890169360389909
0.9891599565163817
0.9894541948569509
0.9890987026283992
0.9893003588503735
0.9893344124237154
0.989244111452786
0.9889909199328406
0.9889703955344239
0.989410095095366
0.9891788901185093
0.989205569685352
0.9889575401457598
0.9890820705712486
0.9887784369400615
0.9891914550508244
0.9888677497645753
0.9890515218072183
0.98930995577258
0.988907610995261
