AUC Scores
0.9781702393342101
0.9779919971267201
0.9778065425632392
0.9774928440341015
0.9778667123017388
0.9775480379329312
0.9769286305297953
0.9779484726866594
0.9774159558114918
0.9778883609369236
0.9780617133851994
0.9774691398545974
0.9776835866127109
0.977743970456525
0.977908225068985
0.9774598173731739
0.9767651593750981
0.9771606158154761
0.9779413035158204
0.977757636396817
0.9776769779426085
0.9778563737619796
0.9771915672923459
0.9772799275767543
0.9782839962205234
0.977239106803253
0.9773009451769694
0.9776306549574765
0.9780134158895045
0.9779874461132356
0.9773175815246627
0.9780352854010194
0.9779900091244508
0.977960536622877
0.9763292623950187
0.977853275452639
0.9790457938736609
0.9771764664387335
0.9781289922960011
0.9770730034958361
0.9777579763606701
0.9784193894334926
0.9775930597298865
0.9778579704778426
0.9779688517587937
0.9774189987084989
0.9778002545357398
0.9778455840334858
0.9771164920455166
0.9773162210489327
0.9772088494526453
0.978088767571935
0.9776291020373578
0.9776438332902976
0.9773294379959085
0.9775780956164856
0.9777198720305081
0.9776361114352687
0.9777000299533426
0.9770423742859979
0.9771534388885328
0.9776301219070104
0.9772823323491795
0.977917700278847
0.9779533486752947
0.9770042437968938
0.977535043861494
0.9775518937339396
0.9774286061684556
0.9780214211717948
0.9775678170803612
0.9777021210995293
0.9778987128133321
0.9780744003913983
0.9776607623706663
0.9772546153244077
0.9771985791679363
0.9776083877833383
0.9774971426037594
0.9770906952007068
0.977270559812521
0.978079337794349
0.9780551508910003
0.9770825805796276
0.9776802817037317
0.9775789235380257
0.9774213219437452
0.9783187386013338
0.9772564890883028
0.9777614719728572
0.9777338334757988
0.9770255173364308
0.9771990619356201
0.9781214493874845
0.976881119936348
0.9768782788165565
0.9772906167252381
0.9777365900786384
0.9777780218306202
0.9771105121850936
