AUC Scores
0.9900829259733287
0.9900270353143675
0.9899881159174558
0.989985069452251
0.9900402831464191
0.9900583749749606
0.9899689148701194
0.9902581918948837
0.9897221663534631
0.9901061050418373
0.9904358995476953
0.9898199551213048
0.9897513601926816
0.9895358601455988
0.989959250732514
0.9897624207198576
0.9899162040096273
0.9901641780783862
0.989956913261577
0.9898046289675109
0.9899477067220444
0.9900621155233041
0.9897453518866688
0.9896982743688506
0.9901069261836244
0.9898076650103451
0.9898109624046729
0.990077990481609
0.9901871737498725
0.9898677400754423
0.989877722298761
0.9903406222855298
0.9901754637560203
0.9900964283646847
0.9892441639119494
0.9898097419527329
0.9900598128365939
0.9895934356237689
0.9898996968355095
0.9895737012836211
0.9904615878185075
0.9901125992570841
0.9900049624491901
0.990213149824172
0.9898298323342548
0.9898441175019956
0.9902811184192082
0.9902122955254784
0.9896949045131378
0.9900036955467698
0.9894627102184681
0.9902168830620879
0.990050094253497
0.9899914879549488
0.9898832164673432
0.9898056135570512
0.9898799070579567
0.9902675590674892
0.9898230771770941
0.9900892168640327
0.9899735880802601
0.9900207809578729
0.9894905573197323
0.9901885138150042
0.9897891844983732
0.9899684965586556
0.9900800814839111
0.9901171798173988
0.989946547742309
0.990102054675739
0.9901567301207951
0.9897720220467414
0.9904946754971856
0.9900383434143473
0.9900135449920605
0.9896469143911861
0.9897221633622196
0.98969630863805
0.9900681267553535
0.9898977988873808
0.9900135982878736
0.9902774971059873
0.9898437783892385
0.9899125769311771
0.9901745633189607
0.989809087124589
0.9899807357246008
0.9900984475932791
0.9896512898834767
0.9898344008377996
0.9900321445808995
0.9898538671003642
0.990002601913219
0.9898867398020822
0.9896696785331253
0.9895948251441691
0.9899134163774437
0.9902705735286285
0.9904139275201225
0.9897717190769573
