loss,accuracy,f1_score,binary_io_u,val_loss,val_accuracy,val_f1_score,val_binary_io_u,lr
0.582594633102417,0.9410660266876221,0.5524545907974243,0.6484485268592834,0.5823308229446411,0.8580603003501892,0.21948343515396118,0.48830446600914,0.001
0.49722129106521606,0.9706263542175293,0.6764299869537354,0.7490842342376709,0.48687389492988586,0.9467094540596008,0.4825266897678375,0.64597487449646,0.001
0.431898295879364,0.9762932658195496,0.7197625637054443,0.7775599956512451,0.4249334931373596,0.9654772877693176,0.583249568939209,0.710917592048645,0.001
0.3781719505786896,0.9790859818458557,0.7413080334663391,0.7922906875610352,0.34571385383605957,0.9835138916969299,0.7280209064483643,0.8053279519081116,0.001
0.3320434093475342,0.9812674522399902,0.7613632082939148,0.8055230379104614,0.3065394461154938,0.9843412041664124,0.730042576789856,0.8125699758529663,0.001
0.29402297735214233,0.9826200604438782,0.770094633102417,0.8140826225280762,0.3081464469432831,0.9670339226722717,0.6230504512786865,0.7297208309173584,0.001
0.2610880732536316,0.9835560321807861,0.7828859686851501,0.8203277587890625,0.24153366684913635,0.9858188629150391,0.739392101764679,0.8222897052764893,0.001
0.23310595750808716,0.9845088124275208,0.78960782289505,0.82789546251297,0.21698448061943054,0.986199140548706,0.7432379126548767,0.8283358812332153,0.001
0.20953497290611267,0.9848969578742981,0.7934077978134155,0.8298125267028809,0.1992783546447754,0.9859378933906555,0.763495922088623,0.8337351083755493,0.001
0.19019506871700287,0.9849933385848999,0.7919757962226868,0.8295361995697021,0.17787371575832367,0.986353874206543,0.7557223439216614,0.833113431930542,0.001
0.17176948487758636,0.9857974052429199,0.8021080493927002,0.8369953036308289,0.16140884160995483,0.9871212840080261,0.756949245929718,0.8349169492721558,0.001
0.15680921077728271,0.985987663269043,0.8037155866622925,0.8377382755279541,0.14845740795135498,0.9866400361061096,0.7675264477729797,0.8378438949584961,0.001
0.14345978200435638,0.986295223236084,0.8064904808998108,0.8401590585708618,0.13514074683189392,0.9868917465209961,0.7385733127593994,0.8299065828323364,0.001
0.13159489631652832,0.9866610169410706,0.8135368227958679,0.8433252573013306,0.1244819164276123,0.9873918294906616,0.7602918744087219,0.8367934226989746,0.001
0.1211714819073677,0.9871342182159424,0.8182678818702698,0.8479480743408203,0.11423744261264801,0.9876767992973328,0.7689798474311829,0.84174644947052,0.001
0.11241574585437775,0.987242579460144,0.8192830681800842,0.8487924337387085,0.10768665373325348,0.98743736743927,0.7497188448905945,0.8385972380638123,0.001
0.10435082018375397,0.9875001907348633,0.8226175904273987,0.8510589003562927,0.10260320454835892,0.9863701462745667,0.7682942152023315,0.8368444442749023,0.001
0.09730083495378494,0.9878997802734375,0.8240922689437866,0.8549914360046387,0.09461203217506409,0.987723171710968,0.7753171324729919,0.8438596725463867,0.001
0.09209778159856796,0.9876173138618469,0.8222079277038574,0.851813793182373,0.08707519620656967,0.9880291819572449,0.7620258927345276,0.8402583599090576,0.001
0.08587805181741714,0.9881981611251831,0.8309123516082764,0.8573400974273682,0.08354401588439941,0.9877313375473022,0.7574830055236816,0.8425279855728149,0.001
0.08100374788045883,0.9882768988609314,0.8327279090881348,0.8582832217216492,0.07781335711479187,0.9880754351615906,0.7817611694335938,0.8501369953155518,0.001
0.07673914730548859,0.9884769320487976,0.8348599076271057,0.8600854873657227,0.0735817402601242,0.9886482357978821,0.7919747829437256,0.8554988503456116,0.001
0.07249622046947479,0.988829493522644,0.8386107087135315,0.8638678789138794,0.07134925574064255,0.9879584312438965,0.7542461156845093,0.8381797075271606,0.001
0.06976587325334549,0.9888005256652832,0.8376980423927307,0.8630744218826294,0.06654038280248642,0.9884272813796997,0.7682888507843018,0.8451107144355774,0.001
0.06617986410856247,0.9891536235809326,0.8445691466331482,0.8668931722640991,0.06270390003919601,0.9891431927680969,0.7908654808998108,0.8585422039031982,0.001
0.06385284662246704,0.9890581369400024,0.8427736759185791,0.865578830242157,0.06215565279126167,0.9886605143547058,0.7889575958251953,0.8546676635742188,0.001
0.061760153621435165,0.988788902759552,0.8410307168960571,0.8618295192718506,0.06037412956357002,0.9888607263565063,0.7783538103103638,0.851715087890625,0.001
0.06010757014155388,0.9888800382614136,0.8401150703430176,0.8626861572265625,0.05700937658548355,0.9885437488555908,0.7797982096672058,0.8493983745574951,0.001
0.057659510523080826,0.9892271161079407,0.84662264585495,0.8664695024490356,0.05508808046579361,0.9889930486679077,0.8072556853294373,0.8634264469146729,0.001
0.05742143094539642,0.9883676767349243,0.8355108499526978,0.8559074997901917,0.05633803457021713,0.9884635210037231,0.7744545936584473,0.8458971977233887,0.001
