AUC Score
0.987057213350375
0.9847909428817445
0.987311360909396
0.9860019376540663
0.9831940272175266
0.9875381679745705
0.9854663178904137
0.987282541299607
0.9843380481534164
0.9867045875200612
0.9863536854911358
0.9862834222308148
0.9839465858177834
0.9848984703358246
0.9856717205861265
0.9878776258449667
0.986845236583236
0.9850770823968173
0.9840005557776337
0.9848508875654958
0.9860092747444452
0.9844132321585646
0.9865304672067298
0.9867243484653451
0.986095531124132
0.9840733613233158
0.9864085348831522
0.9858305044652298
0.9884369293023715
0.9852712309804935
0.9857225762115873
0.9855722455740561
0.9857434640284483
0.986997095621018
0.9857383071424066
0.9848418739869873
0.9854590518012343
0.9853377576574386
0.9846704077720365
0.9858858618022948
0.9866526625434484
0.986081273049115
0.9860403513917991
0.986765493774485
0.985130805890679
0.9870014874332782
0.9866796693815469
0.9859931590037809
0.9857983574003509
0.9839470767574852
0.9853411685425583
0.9874464737155775
0.9875987127856203
0.9867774784072414
0.9850233139423182
0.9845907879215535
0.9854633336040882
0.9881124060645482
0.9861312054966677
0.9845579591528981
0.9872315309256442
0.9863528347147195
0.9873115910751484
0.9862966946490219
0.9864753182754734
0.986293572241897
0.9854221262524567
0.9875323945852266
0.9856407157517084
0.9858872462459229
0.9863200250474502
0.9848657121127745
0.9850058025751122
0.987148889070485
0.9868748506613069
0.9872595942805072
0.9863519865591548
0.986705019023591
0.985228386680943
0.987114043176532
0.9865574402285413
0.985197063030333
0.9856562896438774
0.9863975103042684
0.9851982628323227
0.98598951489459
0.986002958577746
0.9849808801841541
0.9846995435578941
0.9853912551043004
0.985820746949292
0.9853764219083688
0.9858124144289503
0.9861890358102907
0.987717268551484
0.9857122986604747
0.985818269568603
0.9838004035557143
0.9865217897313503
0.9867025222377053
