AUC Score
0.9960202767404571
0.994619483257138
0.9962917921248006
0.9972597304432731
0.9967715623063571
0.9969612369283978
0.9968588011625987
0.9975493922258905
0.9958069204619362
0.9955762650709425
0.9966263099118013
0.9967675066335459
0.9960007288317687
0.99685693944376
0.9963695468128826
0.9972108764028887
0.9965913228619775
0.9967294689797221
0.9958103700999519
0.996223648362029
0.9948401971787434
0.9963555387592978
0.9957291772864475
0.996452371180336
0.997028719108957
0.9966834077265463
0.996941861459185
0.9955960789964031
0.9977517672043915
0.9966657729947028
0.9972708378096222
0.9957137592248997
0.9967151299876947
0.9965648663102822
0.9961586752574315
0.996282638756185
0.9965507974665591
0.9967169509013396
0.9967875664564375
0.9971043231634711
0.9964239638327298
0.9966460070607475
0.9964199192339609
0.9959520772174639
0.9959076222748278
0.9966977219374707
0.9971858812047727
0.9955659978920486
0.9958609121126472
0.9950557948785765
0.9960800649946001
0.997635000757144
0.9970764490503434
0.9974238309851111
0.9970896312665682
0.9948807801144954
0.9964813641929797
0.9969263944419734
0.9954830325230918
0.9963856238792336
0.9968104343720573
0.9973068372575061
0.9965819598063609
0.9969214912538894
0.9976701461417464
0.9968517733158542
0.9964692657381365
0.9971308217366597
0.9959867419008065
0.9966774339477819
0.9959043069853656
0.9970809938712335
0.9957881495407541
0.997343493249171
0.9958315056154692
0.9961393282986811
0.9959644290506919
0.9960390278525081
0.9960131337737926
0.9969108236562191
0.9959398842041899
0.9959444312843782
0.9963911034756409
0.9965991886355595
0.996419943465496
0.9965809704750209
0.9962568620755952
0.996741181501976
0.9959692956074584
0.9969604921559606
0.9963109612602251
0.9956920766115993
0.9965920110986789
0.9970564668757244
0.9954525972553723
0.9961888242178701
0.9973430795116636
0.9956054881734432
0.9967903070282949
0.997021007572653
